3242274000059;Salade & Compagnie - Manhattan;a;https://fr.openfoodfacts.org/produit/3242274000059/salade-compagnie-manhattan-sodebo;"['ALIMENTS ET BOISSONS À BASE DE VÉGÉTAUX', "" ALIMENTS D'ORIGINE VÉGÉTALE"", ' ALIMENTS À BASE DE FRUITS ET DE LÉGUMES', ' PLATS PRÉPARÉS', ' LÉGUMES ET DÉRIVÉS', ' FRAIS', ' SALADES', ' ALIMENTS À BASE DE PLANTES FRAIS', ' SALADES COMPOSÉES']";PLATS PRÉPARÉ;['CARREFOUR', 'SUPER U', 'AUCHAN', 'MAGASINS U', 'CORA', 'ELCLERC', 'INTERMARCHE']
3229820181899;Quinoa tomates olives;a;https://fr.openfoodfacts.org/produit/3229820181899/quinoa-tomates-olives-bjorg;['PLATS PRÉPARÉS', ' CÉRÉALES PRÉPARÉES'];PLATS PRÉPARÉ;['CARREFOUR', ' MAGASINS U']
3175681028111;Galettes Quinoa et Boulghour à la tomate;b;https://fr.openfoodfacts.org/produit/3175681028111/galettes-quinoa-et-boulghour-a-la-tomate-cereal-bio;"['ALIMENTS ET BOISSONS À BASE DE VÉGÉTAUX', "" ALIMENTS D'ORIGINE VÉGÉTALE"", ' PLATS PRÉPARÉS', "" PLATS PRÉPARÉS D'ORIGINE VÉGÉTALE"", ' GALETTES VÉGÉTALES']";PLATS PRÉPARÉ;['CARREFOUR MARKET', 'MAGASINS U']
8001665127950;Cappelletti Jambon Cru;d;https://fr.openfoodfacts.org/produit/8001665127950/cappelletti-jambon-cru-giovanni-rana;"['ALIMENTS ET BOISSONS À BASE DE VÉGÉTAUX', "" ALIMENTS D'ORIGINE VÉGÉTALE"", ' CÉRÉALES ET POMMES DE TERRE', ' CÉRÉALES ET DÉRIVÉS', ' PLATS PRÉPARÉS', ' PRODUITS À LA VIANDE', ' FRAIS', ' PLATS À BASE DE VIANDE', ' PLATS PRÉPARÉS À BASE DE PÂTES', ' PÂTES ALIMENTAIRES', ' PÂTES FARCIES', ' PLATS PRÉPARÉS FRAIS', ' PÂTES FRAÎCHES', ' PLATS À BASE DE VIANDE PORCINE', ' EN:CAPPELLETTI', ' EN:PÂTES']";PLATS PRÉPARÉ;['AUCHAN', 'FRANPRIX']
3242272340850;Dolce Pizza Regina;c;https://fr.openfoodfacts.org/produit/3242272340850/dolce-pizza-regina-sodebo;['PLATS PRÉPARÉS', ' PRODUITS À LA VIANDE', ' PLATS À BASE DE VIANDE', ' PIZZAS', ' RÉFRIGÉRÉS', ' PIZZAS', ' PLATS PRÉPARÉS RÉFRIGÉRÉS', ' PLATS À BASE DE VIANDE PORCINE', ' PIZZAS AU JAMBON'];PLATS PRÉPARÉ;['LECLERC']
3011360012531;Velouté de neuf légumes;b;https://fr.openfoodfacts.org/produit/3011360012531/veloute-de-neuf-legumes-knorr;"['ALIMENTS ET BOISSONS À BASE DE VÉGÉTAUX', "" ALIMENTS D'ORIGINE VÉGÉTALE"", ' ALIMENTS À BASE DE FRUITS ET DE LÉGUMES', ' PLATS PRÉPARÉS', ' SOUPES', ' VELOUTÉS', ' SOUPES DE LÉGUMES', ' VELOUTÉS DE LÉGUMES']";PLATS PRÉPARÉ;['SUPER U']
3259011799893;Galette sarrasin boulghour à l'emmental;b;https://fr.openfoodfacts.org/produit/3259011799893/galette-sarrasin-boulghour-a-l-emmental-cereal-bio;"['ALIMENTS ET BOISSONS À BASE DE VÉGÉTAUX', "" ALIMENTS D'ORIGINE VÉGÉTALE"", ' PLATS PRÉPARÉS', "" PLATS PRÉPARÉS D'ORIGINE VÉGÉTALE""]";PLATS PRÉPARÉ;['AUCHAN', 'CASINO', 'CARREFOUR MARKET', ' MAGASINS U']
3259011799909;Galettes millet et boulghour aux champignons;b;https://fr.openfoodfacts.org/produit/3259011799909/galettes-millet-et-boulghour-aux-champignons-cereal-bio;['PLATS PRÉPARÉS', ' CÉRÉALES PRÉPARÉES'];PLATS PRÉPARÉ;['CARREFOUR MARKET', ' MAGASINS U']
3560070211296;Pizza Venezia Cuite au Feu de Bois;c;https://fr.openfoodfacts.org/produit/3560070211296/pizza-venezia-cuite-au-feu-de-bois-carrefour;['SURGELÉS', ' PLATS PRÉPARÉS', ' PIZZAS', ' PIZZAS', ' PIZZAS ET TARTES SURGELÉES', ' PIZZAS SURGELÉES'];PLATS PRÉPARÉ;['CARREFOUR']
5410188031072;Gazpacho;a;https://fr.openfoodfacts.org/produit/5410188031072/gazpacho-alvalle;"['ALIMENTS ET BOISSONS À BASE DE VÉGÉTAUX', "" ALIMENTS D'ORIGINE VÉGÉTALE"", ' ALIMENTS À BASE DE FRUITS ET DE LÉGUMES', ' PLATS PRÉPARÉS', ' RÉFRIGÉRÉS', ' SOUPES', ' PLATS PRÉPARÉS RÉFRIGÉRÉS', ' SOUPES DE LÉGUMES', ' SOUPES FROIDES', ' SOUPES RÉFRIGÉRÉES', ' GASPACHO']";PLATS PRÉPARÉ;['FRANPRIX', ' MAGASINS U']
